/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0066.txt,../new_dataset/negative_0066.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0067.txt,../new_dataset/negative_0067.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0068.txt,../new_dataset/negative_0068.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0069.txt,../new_dataset/negative_0069.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0070.txt,../new_dataset/negative_0070.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0071.txt,../new_dataset/negative_0071.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0072.txt,../new_dataset/negative_0072.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0073.txt,../new_dataset/negative_0073.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0074.txt,../new_dataset/negative_0074.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0075.txt,../new_dataset/negative_0075.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0076.txt,../new_dataset/negative_0076.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0077.txt,../new_dataset/negative_0077.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0078.txt,../new_dataset/negative_0078.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0079.txt,../new_dataset/negative_0079.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0080.txt,../new_dataset/negative_0080.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0081.txt,../new_dataset/negative_0081.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0082.txt,../new_dataset/negative_0082.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0083.txt,../new_dataset/negative_0083.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0084.txt,../new_dataset/negative_0084.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0085.txt,../new_dataset/negative_0085.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0086.txt,../new_dataset/negative_0086.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0087.txt,../new_dataset/negative_0087.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0088.txt,../new_dataset/negative_0088.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0089.txt,../new_dataset/negative_0089.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0090.txt,../new_dataset/negative_0090.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0091.txt,../new_dataset/negative_0091.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0092.txt,../new_dataset/negative_0092.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0093.txt,../new_dataset/negative_0093.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0094.txt,../new_dataset/negative_0094.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0095.txt,../new_dataset/negative_0095.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/negative_0096.txt,../new_dataset/negative_0096.txt,negative
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0000.txt,../new_dataset/positive_0000.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0001.txt,../new_dataset/positive_0001.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0002.txt,../new_dataset/positive_0002.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0003.txt,../new_dataset/positive_0003.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0004.txt,../new_dataset/positive_0004.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0005.txt,../new_dataset/positive_0005.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0006.txt,../new_dataset/positive_0006.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0007.txt,../new_dataset/positive_0007.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0008.txt,../new_dataset/positive_0008.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0009.txt,../new_dataset/positive_0009.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0010.txt,../new_dataset/positive_0010.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0011.txt,../new_dataset/positive_0011.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0012.txt,../new_dataset/positive_0012.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0013.txt,../new_dataset/positive_0013.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0014.txt,../new_dataset/positive_0014.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0015.txt,../new_dataset/positive_0015.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0016.txt,../new_dataset/positive_0016.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0017.txt,../new_dataset/positive_0017.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0018.txt,../new_dataset/positive_0018.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0019.txt,../new_dataset/positive_0019.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0020.txt,../new_dataset/positive_0020.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0021.txt,../new_dataset/positive_0021.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0022.txt,../new_dataset/positive_0022.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0023.txt,../new_dataset/positive_0023.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0024.txt,../new_dataset/positive_0024.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0025.txt,../new_dataset/positive_0025.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0026.txt,../new_dataset/positive_0026.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0027.txt,../new_dataset/positive_0027.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0028.txt,../new_dataset/positive_0028.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0029.txt,../new_dataset/positive_0029.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0030.txt,../new_dataset/positive_0030.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0031.txt,../new_dataset/positive_0031.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0032.txt,../new_dataset/positive_0032.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0033.txt,../new_dataset/positive_0033.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0034.txt,../new_dataset/positive_0034.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0035.txt,../new_dataset/positive_0035.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0036.txt,../new_dataset/positive_0036.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0037.txt,../new_dataset/positive_0037.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0038.txt,../new_dataset/positive_0038.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0039.txt,../new_dataset/positive_0039.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0040.txt,../new_dataset/positive_0040.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0041.txt,../new_dataset/positive_0041.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0042.txt,../new_dataset/positive_0042.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0043.txt,../new_dataset/positive_0043.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0044.txt,../new_dataset/positive_0044.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0045.txt,../new_dataset/positive_0045.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0046.txt,../new_dataset/positive_0046.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0047.txt,../new_dataset/positive_0047.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0048.txt,../new_dataset/positive_0048.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0049.txt,../new_dataset/positive_0049.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0050.txt,../new_dataset/positive_0050.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0051.txt,../new_dataset/positive_0051.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0052.txt,../new_dataset/positive_0052.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0053.txt,../new_dataset/positive_0053.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0054.txt,../new_dataset/positive_0054.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0055.txt,../new_dataset/positive_0055.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0056.txt,../new_dataset/positive_0056.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0057.txt,../new_dataset/positive_0057.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0058.txt,../new_dataset/positive_0058.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0059.txt,../new_dataset/positive_0059.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0060.txt,../new_dataset/positive_0060.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0061.txt,../new_dataset/positive_0061.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0062.txt,../new_dataset/positive_0062.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0063.txt,../new_dataset/positive_0063.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0064.txt,../new_dataset/positive_0064.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0065.txt,../new_dataset/positive_0065.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0066.txt,../new_dataset/positive_0066.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0067.txt,../new_dataset/positive_0067.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0068.txt,../new_dataset/positive_0068.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0069.txt,../new_dataset/positive_0069.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0070.txt,../new_dataset/positive_0070.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0071.txt,../new_dataset/positive_0071.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0072.txt,../new_dataset/positive_0072.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0073.txt,../new_dataset/positive_0073.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0074.txt,../new_dataset/positive_0074.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0075.txt,../new_dataset/positive_0075.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0076.txt,../new_dataset/positive_0076.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0077.txt,../new_dataset/positive_0077.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0078.txt,../new_dataset/positive_0078.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0079.txt,../new_dataset/positive_0079.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0080.txt,../new_dataset/positive_0080.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0081.txt,../new_dataset/positive_0081.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0082.txt,../new_dataset/positive_0082.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0083.txt,../new_dataset/positive_0083.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0084.txt,../new_dataset/positive_0084.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0085.txt,../new_dataset/positive_0085.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0086.txt,../new_dataset/positive_0086.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0087.txt,../new_dataset/positive_0087.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0088.txt,../new_dataset/positive_0088.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0089.txt,../new_dataset/positive_0089.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0090.txt,../new_dataset/positive_0090.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0091.txt,../new_dataset/positive_0091.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0092.txt,../new_dataset/positive_0092.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0093.txt,../new_dataset/positive_0093.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0094.txt,../new_dataset/positive_0094.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0095.txt,../new_dataset/positive_0095.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0096.txt,../new_dataset/positive_0096.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0097.txt,../new_dataset/positive_0097.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0098.txt,../new_dataset/positive_0098.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0099.txt,../new_dataset/positive_0099.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0100.txt,../new_dataset/positive_0100.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0101.txt,../new_dataset/positive_0101.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0102.txt,../new_dataset/positive_0102.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0103.txt,../new_dataset/positive_0103.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0104.txt,../new_dataset/positive_0104.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0105.txt,../new_dataset/positive_0105.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0106.txt,../new_dataset/positive_0106.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0107.txt,../new_dataset/positive_0107.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0108.txt,../new_dataset/positive_0108.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0109.txt,../new_dataset/positive_0109.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0110.txt,../new_dataset/positive_0110.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0111.txt,../new_dataset/positive_0111.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0112.txt,../new_dataset/positive_0112.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0113.txt,../new_dataset/positive_0113.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0114.txt,../new_dataset/positive_0114.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0115.txt,../new_dataset/positive_0115.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0116.txt,../new_dataset/positive_0116.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0117.txt,../new_dataset/positive_0117.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0118.txt,../new_dataset/positive_0118.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0119.txt,../new_dataset/positive_0119.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0120.txt,../new_dataset/positive_0120.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0121.txt,../new_dataset/positive_0121.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0122.txt,../new_dataset/positive_0122.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0123.txt,../new_dataset/positive_0123.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0124.txt,../new_dataset/positive_0124.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0125.txt,../new_dataset/positive_0125.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0126.txt,../new_dataset/positive_0126.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0127.txt,../new_dataset/positive_0127.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0128.txt,../new_dataset/positive_0128.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0129.txt,../new_dataset/positive_0129.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0130.txt,../new_dataset/positive_0130.txt,positive
/Users/aniuta379/Desktop/lab PD/lab-pd3/new_dataset/positive_0131.txt,../new_dataset/positive_0131.txt,positive
